artist,id,name
"Michael Jackson","1086","Off The Wall"
"Michael Jackson","1087","One Day In Your Life"
"Michael Jackson","1088","One More Chance"
"Michael Jackson","1089","P.Y.T. (Pretty Young Thing)"
"Michael Jackson","1090","Rock With You"
"Michael Jackson","1091","Rockin' Robin"
"Michael Jackson","1092","She's Out Of My Life"
"Michael Jackson","1093","Smooth Criminal"
"Michael Jackson","1094","Thriller"
"Michael Jackson","1095","Way You Make Me Feel"
"Michael Jackson","1096","You Are Not Alone"
"Michael Jackson & P McCartney","1097","The Girl Is Mine"
"Midnight Star","1098","Operator"
"Millie Jackson","1099","My Man, A Sweet Man"
"Minnie Ripperton","1100","Loving You"
"Missy Elliott","1101","Get Your Freak On"
"Missy Elliott","1102","Work It"
"Moments","1103","Love On A Two Way Street"
"Monica","1104","Angel Of Mine"
"Monica","1105","Cross The Room"
"Monica","1106","For You I Will"
"Monica","1107","U Should've Known Better"
"Monica","1108","Why I Love You So Much"
"Monkeys","1109","Daydream Believer"
"Montell Jordan","1110","This Is How We Do It"
"Muddy Waters","1111","Hoochie Coochie Man"
"Musiq Shoulchild","1112","Halfcrazy"
"Musiq Soulchild","1113","Love"
"Mya","1114","Case Of The Ex (Whatcha Gonna Do)"
"Mya","1115","My Love Is Like Woa"
"Nas","1116","Made You Look"
"Nat King Cole","1117","Christmas Song"
"Nat King Cole","1118","Mona Lisa"
"Natalie & Nat King Cole","1119","Unforgettable"
"Natalie Cole","1120","Inseparable"
"Natalie Cole","1121","Miss You Like Crazy"
"Natalie Cole","1122","Nature Boy"
"Natalie Cole","1123","Pink Cadillac"
"Natalie Cole","1124","Straighten Up And Fly Right"
"Natalie Cole","1125","This Will Be"
"Naughty By Nature","1126","O.P.P"
"Ne Yo","1127","Because Of You"
"Neil Diamond","1128","America"
"Neil Diamond","1129","SweetCaroline"
"Nelly","1130","Country Grammar"
"Nelly","1131","Hot In Here"
"Nelly Ft. Nicki Minaj & Pharrell Williams","1132","Get Like Me"
"New Edition","1133","Can You Stand The Rain"
"New Edition","1134","Candy Girl"
"New Edition","1135","Cool It Now"
"New Edition","1136","I'm Still In Love With You"
"New Edition","1137","If It Isn't Love"
"New Edition","1138","Mr. Telephone Man"
"New Kids On The Block & NeYo","1139","Single"
"Next","1140","I Still Love You"
"NeYo","1141","Coming With You"
"NeYo","1142","Do You"
"NeYo","1143","Mad"
"NeYo","1144","Sexy Love"
"NeYo & Jamie Foxx & Fabolous","1145","She Got Her Own"
"Nicki Minaj & 2Chainz","1146","Beez In The Trap(Clean)"
"Nicole Scherzinger & 50Cent","1147","Right There"
"Nina Simone","1148","Feeling Good"
"Notorious Big","1149","Big Poppa"
"Notorious BIG","1150","Nasty Girl (Clean Verion)"
"Nu Shooz","1151","I Cant Wait"
"O'Jays","1152","Back Stabbers"
"O'Jays","1153","Brandy"
"O'Jays","1154","Darling Baby"
"O'Jays","1155","For The Love Of Money"
"O'Jays","1156","I Love Music "
"O'Jays","1157","Love Train"
"O'Jays","1158","Put Your Hands Together"
"O'Jays","1159","Use To Be My Girl"
"Ohio Players","1160","Fire"
"Ohio Players","1161","Love Rollercoaster"
"Oleta Adams","1162","Get Here"
"Otis Redding","1163"," I Can't Turn You Loose"
"Otis Redding","1164","I've Been Loving You Too Long"
"Otis Redding","1165","I've Got Dreams To Remember"
"Otis Redding","1166","Merry Christmas Baby"
"Otis Redding","1167","Sitting On The Dock Of The Bay"
"Otis Redding","1168","The Happy Song"
"Otis Redding","1169","the happy song"
"Otis Redding","1170","These Arms Of Mine"
"Otis Redding","1171","Try A Little Tenderness"
"P Diddy & Faith Evans","1172","I'll Be Missing You"
"P Diddy & Keyshia Cole","1173","Last Night"
"P Diddy, Usher & Loon","1174","I Need A Girl (Part One) "
"Parliament","1175","Tear The Roof Sucker (Give Up The Funk)"
"Pat Benatar","1176","Hit Me With Your Best Shot"
"Pat Benatar","1177","Love Is A Battlefield"
"Patti Labelle","1178","If Only You Knew"
"Patti Labelle","1179","Lady Marmalade"
"Patti Labelle","1180","New Attitude"
"Patti Labelle & Michael Mcdonald","1181","On My Own "
"Paula Abdul","1182","Blowing Kisses In The Wind"
"Paula Abdul","1183","Forever Your Girl"
"Paula Abdul","1184","Opposites Attract"
"Paula Abdul","1185","Straight Up"
"PDiddy & Nicole Scherzinger","1186","Come To Me"
"Peabo & Roberta Flack","1187","Tonight I Celebrate My Love For You "
"Peabo Bryson","1188","If Ever You're In My Arms Again"
"Peabo Bryson And Regina Bell","1189","A Whole New World"
"Peaches & Herb","1190","Reunited"
"Peaches & Herb","1191","Shake Your Groove Thing"
"Pebbles & Babyface","1192","Love Makes Things Happen"
"Peggy Lee","1193","Big Spender"
"Pet Shop Boys","1194","West End Girls"
"Peter Tosh","1195","Legalize It"
"Pharrel Williams","1196","Happy"
"Phil Collins","1197","Against All Odds"
"Phil Collins","1198","Another Day In Paradise"
"Phil Collins","1199","In The Air Tonight"
"Phyllis Hyman","1200","Somewhere In My Lifetime"
"Phyllis Hyman","1201","You Know How To Love Me"
"Pink Floyd","1202","Another Brick In The Wall"
"Platters","1203","Great Pretender"
"Platters","1204","Only You"
"Pointer Sisters","1205","Automatic"
"Pointer Sisters","1206","He's So Shy"
"Pointer Sisters","1207","I'm So Excited"
"Pointer Sisters","1208","Neutron Dance"
"Pointer Sisters","1209","Slow Hand"
"Police","1210","Every Breath You Take"
"Police","1211","Roxanne"
"Pretenders","1212","Thin Line Between Love & Hate"
"Prince","1213","1999 (Extended Version)"
"Prince","1214","Diamonds And Pearls"
"Prince","1215","I Hate U"
"Prince","1216","I Would Die 4 U"
"Prince","1217","Lets Go Crazy"
"Prince","1218","Little Red Corvette"
"Prince","1219","Money Don't Matter 2 Night"
"Prince","1220"," Musicology"
"Prince","1221","Pink Cashmere"
"Prince","1222","Purple Reign"
"Prince","1223","Raspberry Beret"
"Prince","1224","When Doves Cry"
"Prince & The Revolution","1225","Girls & Boys"
"Prince & The Revolution","1226","Kiss"
"Prince & The Revolution","1227","Sign O' The Times"
"Quad City D.J.'S","1228","Space Jam"
"Quad City DJ's","1229","C'mon 'N Ride Da Train"
"Quincy Jones","1230","You Put A Move On My Heart"
"Quincy Jones Ft. El DeBarge & Siedah Garrett","1231","I'm Yours "
"R Kelly","1232","Bump N Grind"
"R Kelly","1233","Genius"
"Randy Crawford","1234","In My Life"
"Ray Charles","1235","Georgia On My Mind"
"Ray Charles","1236","Hit The Road Jack"
"Ray Charles","1237","I Cant Stop Loving You"
"Ray Charles","1238","I Gotta Woman"
"Ray Charles","1239","Mess Around"
"Ray Charles","1240","Shake A Tailfeather"
"Ray Parker Jr","1241","GhostBuster"
"Ray Parker Jr","1242","The Other Woman"
"Ray Parker Jr","1243","You Can't Change That"
"Reba  McEntire","1244","The  Night The Lights Went Out In Georgia"
"Reggae Remix","1245","Everything I Do"
"Rick James","1246","Give It To Me Baby W Vocal"
"Rick James","1247","Mary Jane"
"Rick James","1248","Super Freak"
"Rick James","1249","You And I"
"Rick James & Smokey Robinson","1250","Ebony Eyes (Duet)"
"Rick James & Teena Marie","1251","Fire And Desire"
"Rick Ross","1252","Hustlin'"
"Rick Springfield","1253","Jessie's Girl"
"Ricky Skaggs","1254","Cats In The Cradle"
"Right Said Fred","1255","I'm Too Sexy"
"Righteous Brothers","1256","Unchained Melody"
"Righteous Brothers","1257","You've Lost That Loving Feeling"
"Rihanna","1258","Cheers (Drink To That) (Clean Version)"
"Rihanna","1259","Cold Case Love"
"Rihanna","1260","Diamonds"
"Rihanna","1261","Disturbia"
"Rihanna","1262","Don't Stop The Music"
"Rihanna","1263","Live Your Life"
"Rihanna","1264","Love The Way You Lie"
"Rihanna","1265","Only Girl In The World"
"Rihanna","1266","Shut Up & Drive"
"Rihanna","1267","SOS (Rescue Me)"
"Rihanna","1268","Take A Bow"
"Rihanna","1269","Unfaithful"
"Rihanna","1270","Work"
"Rihanna & Sean Paul","1271","Break It Off"
"Rita Lee","1272","Amor E Sexo"
"Rob Base & D.J. E Z  Rock","1273","It Takes Two"
"Robert Palmer","1274","Bad Case Of Loving You (Doctor Doctor)"
"Roberta Flack","1275","First Time Ever I Saw Your Face"
"Roberta Flack ","1276","Feel Like Makin Love"
"Roberta Flack & Donnie Hathaway","1277","Back Together Again"
"Roberta Flack & Donnie Hathaway","1278","Closer I Get To You"
"Robin Thicke","1279","Lost Without U"
"Robin Thicke & T.I. & Pharrell","1280","Blurred Lines"
"Rod Stewart","1281","Do Ya Think Im Sexy"
"Rod Stewart","1282","Maggie May"
"Rod Stewart","1283","Some Guys Have All The Luck"
"Rolling Stones","1284","Harlem Shuffle"
"Rolling Stones","1285","Satisfaction"
"Rolling Stones","1286","Time Is On My Side"
"Romantics","1287","What I Like About You"
"Rose Royce","1288","Car Wash"
"Rose Royce","1289","Love Don't Live Here Anymore"
"Rose Royce","1290","Wishing On A Star"
"Rosie & The Originals","1291","Angel Baby"
"Ruff Endz","1292","Someone To Love You"
"Rufus & Chaka Khan","1293","Sweet Thing"
"Run D.M.C.","1294","Christmas In Hollis"
"Run D.M.C.","1295","King Of Rock"
"Sade","1296","By Your Side"
"Sade","1297","Love Is Stronger Than Pride"
"Sade","1298","Smooth Operator"
"Sade","1299","Soldier Of Love"
"Sade","1300","Sweetest Taboo"
"Sade","1301","Your Love Is King"
"Salt N Pepa","1302","Let's Talk About Sex"
"Salt N Pepa & En Vogue","1303","Whatta Man"
"Sam & Dave","1304","Soul Man"
"Sam Cooke","1305","Another Saturday Night"
"Sam Cooke","1306","Change Is Gonna Come"
"Sam Cooke","1307","Cupid"
"Sam Cooke","1308","Everybody Loves To Cha Cha Cha"
"Sam Cooke","1309","Havin' A Party"
"Sam Cooke","1310","Tennessee Waltz"
"Sam Cooke","1311","Twistin' The Night Away"
"Sam Cooke","1312","What A Wonderful World"
"Sam Cooke","1313","You're Nobody Till Somebody Loves You"
"Sam Cooke & Lou Rawls","1314","Bring It On Home To Me"
"Sam Smith","1315","Stay With Me"
"Sam Smith & John Legend","1316","Lay Me Down"
"Sam The Sham & The Pharoahs","1317","Wooly Bully"
"Sammy Davis Jr.","1318","Candy Man"
"Santana","1319","Black Magic Woman"
"Santana","1320","Evil Ways"
"Santana","1321","Maria, Maria"
"Santana","1322","Smooth"
"Sean Kingston","1323","Beautiful Girls"
"Sean Paul & Keyshia Cole","1324","When You Gonna (Give It Up To Me)"
"Sean, Jay Ft. Lil' Wayne ","1325"," Down"
"Selena Gomez","1326","Hands To Myself"
"Shaggy","1327","Angel"
"Shaggy","1328","It Wasn't Me"
"Shaggy","1329","Oh, Carolina"
"Shakira","1330","Me Enamore (Latino)"
"Shalamar","1331","Night To Remember"
"Shania Twain","1332","If Youre Not In It For Love"
"Shania Twain","1333","Man! I Feel Like A Woman"
"Shania Twain","1334","That Don't Impress Me Much"
"Shannon","1335","Let The Music Play"
"Sharissa","1336","Any Other Night"
"Shawn Mendes & Khalid (Duet) ","1337"," Youth"
"Sheila E","1338","Love Bizzare"
"Shep Wooley","1339","Purple People Eater"
"Shirelles","1340","Baby It's You"
"Shirelles","1341","Dedicated To The One I Love"
"Shirelles","1342","My Boyfriend's Back"
"Shirelles","1343","Will You Still Love Me Tomorrow"
"Shirley Bassey","1344","Thank You For The Years"
"Shirley Brown","1345","Woman To Woman"
"Shirley Ellis","1346","Name Game"
"Shirley Murdock","1347","As We Lay"
"Shrek & Fiona (Wvocal)","1348","What I Like About You"
"Sir Mix A Lot","1349","Baby Got Back"
"Sisqo","1350","Thong Song"
"Sister Act","1351","Joyful Joyful"
"Sister Sledge","1352","We Are Family"
"Slick Rick","1353","Childrens Story"
"Sly & Robbie","1354","Night Nurse"
"Sly & The Family Stone","1355","Dance To The Music"
"Sly & The Family Stone","1356","Everyday People"
"Sly & The Family Stone","1357","Hot Fun In The Summertime"
"Sly & The Family Stone","1358","If You Want Me To Stay"
"Sly & The Family Stone","1359","Thank You"
"Smash Mouth","1360","Walkin' On The Sun"
"Smokey Robinson","1361","Being With You"
"Smokey Robinson","1362","Just To See Her"
"Smokey Robinson","1363","One Heartbeat"
"Smokey Robinson","1364","Youve Really Got A Hold On Me"
"Smokey Robinson & The Miracles","1365","Going To A Go Go"
"Smokey Robinson & The Miracles","1366","Tears Of A Clown"
"Snap","1367","Rhythm Is A Dancer"
"Snoop Dog & David Guetta","1368","Sweat"
"Snoop Dogg","1369","Gin And Juice"
"Snoop Dogg & Charlie Wilson","1370","Peaches N Cream"
"Snoop Dogg & Pharrell Williams & Charlie Wilson","1371"," Beautiful "
"Snow","1372","Informer"
"Soft Cell","1373","Tainted Love"
"Soloman Burke","1374","Got To Get You Off My Mind"
"Soloman Burke","1375","Just Out Of Reach"
"Sonny & Cher","1376","Beat Goes On"
"Soul II Soul","1377","Back To Life"
"Soulja Boy Tell Em","1378","Crank That"
"Spanish Puerto Rican Power","1379","Pena De Amor"
"Spinners","1380"," Games People Play"
"Spinners","1381"," Rubber Band Man"
"Spinners","1382","They  Just Can't Stop It (The Games People Play)"
"Spinners ","1383","Could It Be I'm Falling In Love"
"Spinners ","1384","I'll Be Around"
"Spinners ","1385"," One Of A Kind (Love Affair)"
"Spinners ","1386"," Working My Way Back To You"
"Staple Singers","1387","I'll Take You There"
"Staple Singers","1388","If You're Ready (Come Go With Me)"
"Staple Singers","1389","Let's Do It Again"
"Staple Singers","1390","Respect Yourself"
"Staple Singers","1391","Touch A Hand (Make A Friend)"
"Stephanie Mills","1392","All In How Much We Give"
"Stephanie Mills","1393","I Feel Good All Over"
"Stephanie Mills","1394","Never Knew Love Like This Before (With Vocals)"
"Stephanie Mills","1395","Whatcha Gonna Do With My Loving"
"Steppenwolf","1396","Born To Be Wild"
"Steve Miller Band","1397","Fly Like An Eagle"
"Steve Miller Band ","1398","The Joker"
"Steve Wariner & Garth Brooks","1399","Katie Wants A Fast One"
"Stevie Wonder","1400","A Place In The Sun"
"Stevie Wonder","1401","All I Do"
"Stevie Wonder","1402","Another Star"
"Stevie Wonder","1403","Boogie On Reggae Woman"
"Stevie Wonder","1404","For Once In My Life"
"Stevie Wonder","1405","Happy Birthday"
"Stevie Wonder","1406","He's Misstra Know It All"
"Stevie Wonder","1407","I Just Called To Say I Love You"
"Stevie Wonder","1408","I Was Made To Love Her"
"Stevie Wonder","1409","Isn't She Lovely"
"Stevie Wonder","1410","Livin' For The City"
"Stevie Wonder","1411","Master Blaster (Jammin')"
"Stevie Wonder","1412","My Cherie Amour"
"Stevie Wonder","1413","Part Time Lover"
"Stevie Wonder","1414","Signed Sealed Delivered (I'm Yours)"
"Stevie Wonder","1415","Sir Duke"
"Stevie Wonder","1416","Superstition"
"Stevie Wonder","1417","Uptight (Everything's Alright)"
"Stevie Wonder","1418","Yester me, Yester you, Yesterday"
"Stevie Wonder","1419","You Are The Sunshine Of My Life"
"Stevie Wonder & Paul McCartney","1420","Ebony And Ivory"
"Sunshine Anderson","1421","Heard It All Before (W Vocals)"
"Supremes","1422","I Hear A Symphony"
"Supremes","1423","Someday We'll Be Together"
"Supremes","1424","Stop! In The Name Of Love"
"Supremes","1425","Where Did Our Love Go"
"Supremes","1426","You Can't Hurry Love"
"Supremes","1427","You Keep Me Hanging On"
"Suzanne Vega","1428","Tom's Diner"
"SWV","1429","Right Here Human Nature"
"SWV","1430","Weak"
"T.I.","1431","What You Know"
"Take That","1432","Motown Medley"
"Talking Heads","1433","Take Me To The River"
"Tamar Braxton","1434","Love & War"
"Tamia","1435","Stranger In My House"
"Tammy Wynette","1436","Stand By Your Man"
"Tams","1437","Hey Girl Dont Bother Me"
"Tams","1438","What Kind Of Fool"
"Tank","1439","I Can't Make You Love Me"
"Tank","1440","One Man"
"Tank","1441","Please Don't Go"
"Tanya Tucker","1442","Delta Dawn"
"Taste Of Honey","1443","Boogie Oogie Oogie"
"Taste Of Honey","1444","Sukiyaki"
"Tavares","1445","Heaven Must Be Missing An Angel"
"Tavares","1446","It Only Takes A Minute"
"Taylor Swift","1447","I Did Something Bad"
"Taylor Swift","1448","Love Story Album Version"
"Taylor Swift","1449","Teardrops On My Guitar"
"Teddy Pendergrass","1450","And If I Had"
"Teddy Pendergrass","1451","Can't We Try"
"Teddy Pendergrass","1452","Close The Door"
"Teddy Pendergrass","1453","Come Go With Me"
"Teddy Pendergrass","1454","I Don't Know You Anymore"
"Teddy Pendergrass","1455"," Joy"
"Teddy Pendergrass","1456","Love TKO"
"Teddy Pendergrass","1457","Only You"
"Teddy Pendergrass","1458","Turn Off The Lights"
"Teddy Pendergrass","1459","When Somebody Loves You Back"
"Teena Marie","1460","Lovergirl"
"Telvin Campbell","1461","Alone With You"
"Telvin Campbell","1462","I'm Ready"
"Temptations","1463","Ain't To Proud To Beg"
"Temptations","1464","All I Need"
"Temptations","1465","Ball Of Confusion"
"Temptations","1466","Beauty Is Only Skin Deep"
"Temptations","1467","Cloud Nine"
"Temptations","1468","Get Ready"
"Temptations","1469","I Can't Get Next To You"
"Temptations","1470","I Could Never Love Another"
"Temptations","1471","I Know I'm Losing You"
"Temptations","1472","I Wish It Would Rain"
"Temptations","1473","I've Been Good To You"
"Temptations","1474","L O V E, Love"
"Temptations","1475","Masterpiece"
"Temptations","1476","My Girl"
"Temptations","1477","Papa Was A Rollin Stone"
"Temptations","1478","Psychedelic Shack"
"Temptations","1479","Since I Lost My Baby"
"Temptations","1480","Treat Her Like A Lady"
"Temptations","1481","You're My Everything"
"Temptations(Feat. David Ruffin)","1482","I Wish It Would Rain"
"Terence Trent Darby","1483","Sign Your Name"
"Thalia","1484","Mujer Latina(Spanish)"
"The Band","1485","The Night Drove Old Dixie Down"
"Thelma Houston","1486","Don't Leave Me This Way"
"Three 6 Mafia","1487","Poppin' My Collar"
"Three Degrees","1488","When Will I See You Again"
"Three Dog Night","1489","Joy To The World"
"Tim Mcgraw","1490","Highway Don't Care "
"Timbaland & Katy Perry","1491","If We Ever Meet Again"
"Time","1492","Jungle Love"
"Timex Social Club","1493","Rumors"
"Tina Turner","1494","Addicted To Love"
"Tina Turner","1495","Better Be Good To Me"
"Tina Turner","1496","Private Dancer"
"Tina Turner","1497"," Proud Mary"
"Tina Turner","1498","The Best"
"Tina Turner","1499","Two People"
"Tina Turner","1500","We Don't Need Another Hero"
"Tina Turner","1501","What's Love Got To Do With It"
"TLC","1502","Ain't 2 Proud 2 Beg"
"TLC","1503","Creep"
"TLC","1504","Diggin' On You"
"TLC","1505","No Scrubs"
"TLC","1506","Red Light Special"
"TLC","1507","Unpretty"
"TLC","1508","Waterfalls"
"TLC","1509","What About Your Friends"
"Toby Keith","1510","Little Less Talk & A Lot More Action"
"Tom Jones","1511","A Lady"
"Tom Jones","1512","Delilah"
"Tom Jones","1513","Green Green Grass Of Home"
"Tom Jones","1514","I'll Never Fall In Love Again"
"Tom Jones","1515","Once There Was A Time"
"Tom Jones","1516","Only Once (WBGV)"
"Tom Jones","1517","Whats New Pussycat "
"Tommy James & The Shondells","1518","Crystal Blue Persuasion"
"Tommy James & The Shondells","1519","I Think Were Alone Now"
"Tone Loc","1520","Funky Cold Medina"
"Toni Braxton","1521","Another Sad Love Song"
"Toni Braxton","1522","Breathe Again"
"Toni Braxton","1523","He Wasn't Man Enough"
"Toni Braxton","1524","I Love Me Some Him"
"Toni Braxton","1525","Let It Flow"
"Toni Braxton","1526","Spanish Guitar w Vocal"
"Toni Braxton","1527","Unbreak My Heart"
"Toni Braxton","1528","You Mean The World To Me"
"Toni Braxton","1529","You're Making Me High w Vocal"
"Tony Rich Project","1530","Nobody Knows"
"Tony Toni Tone","1531","Anniversary"
"Tower Of Power","1532","So Very Hard To Go"
"Tower Of Power","1533","Souled Out"
"Tower Of Power","1534","What Is Hip"
"Tower Of Power","1535","You're Still A Young Man"
"Tracy Chapman","1536","Fast Cars"
"Tracy Chapman","1537","Give Me a Reason"
"Traditional (Irish)","1538","Danny Boy"
"Train","1539","Give It All"
"Train","1540","Hey Soul Sister"
"Trammps","1541","Disco Inferno "
"Trey Songz","1542","I Need A Girl"
"TV Theme","1543","Fresh Prince Of BelAir"
"TV Theme","1544","Green Acres"
"TV Theme ","1545"," Beverly Hillbillies"
"TV Theme ","1546"," Brady Bunch"
"TV Theme ","1547"," Partridge Family"
"TV Theme ","1548"," Petticoat Junction"
"Ty Herndon","1549","You Can Leave Your Hat On (vocals)"
"Tyrone Davis","1550","Turn Back The Hands Of Time"
"Tyrone Davis","1551","Turning Point"
"UB 40","1552","Red Red Wine"
"USA For Africa","1553","We Are The World"
"Usher","1554","Caught Up"
"Usher","1555","Confessions "
"Usher","1556","Good Kisser (Explicit)"
"Usher","1557","Love In This Club"
"Usher","1558","Nice & Slo"
"Usher","1559","Pop Ya Collar"
"Usher","1560","U Don't Have To Call"
"Usher","1561","U Got It Bad"
"Usher","1562","U Remind Me"
"Usher","1563","Yeah"
"Usher","1564","You Make Me Wanna"
"Usher & Alicia Keys","1565","My Boo"
"Usher & Young Jeezy","1566","Love In This Club"
"Van Halen","1567","Jump"
"Van Halen","1568","Panama"
"Van McCoy","1569","Hustle"
"Vanessa Williams","1570","Save The Best For Last"
"Vanessa Williams","1571","Sweetest Day"
"Vanilla Ice","1572","Ice Ice Baby"
"Vanity","1573","Nasty Girl"
"Village People","1574","In The Navy"
"Village People","1575","Macho Man"
"Village People","1576","YMCA"
"War","1577","Cisco Kid "
"War","1578","Low Rider"
"War","1579","Slippin' Into Darkness"
"War","1580","Why Cant We Be Friends "
"Warren G & Nate Dogg","1581","Regulate"
"Waylon Jennings","1582","Good Hearted Woman"
"Weather Girls","1583","It's Raining Men"
"Weeknd","1584","Can't Feel My Face"
"Weeknd","1585","In The Night"
"Weeknd & Daft Punk","1586","I Feel It Coming"
"Weeknd & Daft Punk","1587","Starboy"
"Wham","1588","Wake Me Up Before You Go Go"
"Whitney Houston","1589","Didn't We Almost Have It All"
"Whitney Houston","1590","Greatest Love Of All"
"Whitney Houston","1591","I Believe In You And Me"
"Whitney Houston","1592","I Wanna Dance With Somebody "
"Whitney Houston","1593","I Will Always Love You"
"Whitney Houston","1594","Im Your Baby Tonight"
"Whitney Houston","1595","Love Will Save The Day"
"Whitney Houston","1596","Million Dollar Bill"
"Whitney Houston","1597","Miracle"
"Whitney Houston","1598","My Love Is Your Love"
"Whitney Houston","1599","One Moment In Time "
"Whitney Houston","1600","One Of Those Days"
"Whitney Houston","1601","Saving All My Love For You "
"Whitney Houston & CeCe Winans","1602","Count On Me"
"WhitneyHouston","1603","Exhale (Shoop Shoop)"
"Who","1604","Real Me"
"Will Smith","1605","Men in Black"
"Will Smith","1606","Miami"
"Will Smith","1607","Wild Wild West"
"William Devaughn","1608","Be Thankful For What You Got"
"Willie Nelson","1609","Always On My Mind"
"Willie Nelson","1610","Don't Let Your Babies Grow Up To Be Cowboys"
"Willie Nelson","1611","On The Road Again"
"Willie Nelson & Julio Iglesias","1612","To All The Girls I've Loved Before"
"Wilson Pickett","1613","634 5789 (Soulsville, USA) "
"Wilson Pickett","1614","Don't Knock My Love "
"Wilson Pickett","1615","Don't Let The Green Grass Fool You"
"Wilson Pickett","1616","Funky Broadway"
"Wilson Pickett","1617","In The Midnight Hour"
"Wilson Pickett","1618","Land Of 1000 Dances"
"Wilson Pickett","1619","Mustang Sally"
"Wynonna Judd","1620","What The World Needs"
"Yo Gotti & 2 Chainz","1621","Cases"
"Young MC","1622","Bust A Move w/Vocals"
"ZZ Top","1623","Gimme All Your Lovin"
"ZZ Top","1624","Legs"
"ZZ Top","1625","Sharp Dressed Man"
